wavelength,mean_emission,se_emission,Species,Temp
425.927,16.90111111,2.609616348,AcroG,34
426.146,22.39444444,3.152214373,AcroG,34
426.366,26.03111111,3.130824637,AcroG,34
426.585,26.6,2.664287455,AcroG,34
426.805,28.17555556,2.966554371,AcroG,34
427.024,22.92666667,3.087078102,AcroG,34
427.243,23.55333333,2.924482047,AcroG,34
427.463,21.00555556,3.209401044,AcroG,34
427.682,22.94444444,3.724858765,AcroG,34
427.902,21.51666667,3.717843507,AcroG,34
428.121,22.03666667,4.23254311,AcroG,34
428.34,20.11555556,3.582629618,AcroG,34
428.56,15.71333333,2.761318902,AcroG,34
428.779,11.02666667,3.067688621,AcroG,34
428.998,11.19666667,3.296517265,AcroG,34
429.217,5.327777778,3.986341031,AcroG,34
429.437,9.156666667,4.252521484,AcroG,34
429.656,11.83666667,3.680040023,AcroG,34
429.875,12.57,3.722736329,AcroG,34
430.094,7.753333333,4.506511834,AcroG,34
430.313,8.586666667,3.763290149,AcroG,34
430.533,8.731111111,4.439632646,AcroG,34
430.752,15.02666667,4.846888433,AcroG,34
430.971,11.79333333,4.781665291,AcroG,34
431.19,13.45888889,4.534316529,AcroG,34
431.409,12.01222222,4.940035893,AcroG,34
431.628,13.53333333,5.107821017,AcroG,34
431.847,18.78111111,5.501726218,AcroG,34
432.066,16.92333333,5.975561888,AcroG,34
432.285,14.95333333,6.652205124,AcroG,34
432.504,18.18444444,4.829095682,AcroG,34
432.723,18.58333333,5.704580881,AcroG,34
432.942,16.18,5.370320963,AcroG,34
433.161,18.12555556,6.162793953,AcroG,34
433.38,22.97777778,6.32348363,AcroG,34
433.599,20.14,6.162786339,AcroG,34
433.818,20.26444444,6.271705254,AcroG,34
434.037,24.61555556,6.070202552,AcroG,34
434.256,18.48777778,6.471159754,AcroG,34
434.475,20.58777778,5.541938359,AcroG,34
434.693,20.04,5.496368892,AcroG,34
434.912,17.34222222,5.003938526,AcroG,34
435.131,20.77555556,4.392392522,AcroG,34
435.35,17.69555556,4.707944448,AcroG,34
435.569,15.44111111,4.482560142,AcroG,34
435.787,17.09888889,3.364249188,AcroG,34
436.006,18.41,4.260374009,AcroG,34
436.225,19.79666667,4.594483519,AcroG,34
436.443,12.47555556,4.028533333,AcroG,34
436.662,12.68666667,4.453886301,AcroG,34
436.881,5.815555556,5.14782051,AcroG,34
437.099,9.838888889,4.215303496,AcroG,34
437.318,15.79444444,5.123479206,AcroG,34
437.537,13.08555556,6.217010073,AcroG,34
437.755,9.375555556,5.892968025,AcroG,34
437.974,5.32,6.725692407,AcroG,34
438.192,6.901111111,6.64092387,AcroG,34
438.411,10.08555556,6.003695095,AcroG,34
438.629,4.871111111,6.759793682,AcroG,34
438.848,8.266666667,7.10501861,AcroG,34
439.066,7.202222222,5.81235118,AcroG,34
439.285,10.08555556,5.299423981,AcroG,34
439.503,6.015555556,5.766057475,AcroG,34
439.722,5.162222222,4.05962287,AcroG,34
439.94,2.07,3.953332349,AcroG,34
440.159,12.83222222,4.922169076,AcroG,34
440.377,15.65555556,5.354649681,AcroG,34
440.595,13.76777778,4.812444847,AcroG,34
440.814,11.60444444,5.321073884,AcroG,34
441.032,14.61777778,5.411239565,AcroG,34
441.25,12.07888889,5.787341693,AcroG,34
441.469,14.12111111,5.635692143,AcroG,34
441.687,9.078888889,6.635406233,AcroG,34
441.905,14.35222222,7.683844022,AcroG,34
442.124,13.22,6.993426556,AcroG,34
442.342,18.24666667,5.322308559,AcroG,34
442.56,16.03,4.01977316,AcroG,34
442.778,20.12,3.452749773,AcroG,34
442.996,16.12777778,3.248033466,AcroG,34
443.215,19.86666667,3.22712162,AcroG,34
443.433,21.82333333,2.860346033,AcroG,34
443.651,23.27666667,2.899707948,AcroG,34
443.869,21.60888889,2.615160687,AcroG,34
444.087,30.61333333,2.873584343,AcroG,34
444.305,30.16666667,2.195472353,AcroG,34
444.523,32.12222222,1.779427278,AcroG,34
444.741,27.60111111,1.336625982,AcroG,34
444.959,24.19555556,2.531755239,AcroG,34
445.177,21.88111111,4.218888767,AcroG,34
445.395,24.07444444,4.262583303,AcroG,34
445.613,19.83888889,4.169314391,AcroG,34
445.831,21.84111111,3.991081515,AcroG,34
446.049,23.72666667,3.797457638,AcroG,34
446.267,25.66666667,5.15951825,AcroG,34
446.485,20.09444444,4.5144855,AcroG,34
446.703,17.69888889,3.824335513,AcroG,34
446.921,10.76,4.628217955,AcroG,34
447.139,10.81222222,5.20020856,AcroG,34
447.356,14.09444444,5.266527608,AcroG,34
447.574,13.38444444,4.973880765,AcroG,34
447.792,12.28111111,5.204154897,AcroG,34
448.01,15.31666667,5.541311338,AcroG,34
448.228,11.60111111,5.07319035,AcroG,34
448.445,8.826666667,5.466234122,AcroG,34
448.663,11.81111111,3.986293967,AcroG,34
448.881,14.67666667,5.982173338,AcroG,34
449.098,14.32777778,6.145692954,AcroG,34
449.316,16.62222222,5.878766358,AcroG,34
449.534,20.55666667,6.454480349,AcroG,34
449.751,17.51555556,5.947612097,AcroG,34
449.969,12.96555556,6.908109693,AcroG,34
450.187,9.39,6.804599314,AcroG,34
450.404,10.09111111,6.549918215,AcroG,34
450.622,5.164444444,6.422355009,AcroG,34
450.839,10.19555556,5.93247905,AcroG,34
451.057,1.683333333,6.515896592,AcroG,34
451.274,-3.057777778,5.962847596,AcroG,34
451.492,-6.774444444,6.342602168,AcroG,34
451.709,-7.754444444,7.52249905,AcroG,34
451.927,-9.658888889,7.081322496,AcroG,34
452.144,-7.423333333,7.145740735,AcroG,34
452.362,1.65,6.690156847,AcroG,34
